review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,english_review
06b5d8a0750e34a243749c727cf821a8,17ed1321e070162865d53d1cbb1f08bd,5,,,2018-02-22 00:00:00,2018-02-23 02:34:03,
21b1c0c2448ec5db27b7393797c7f0ef,a0d0610703403a3ae85d5777c8c5897a,5,,,2018-08-11 00:00:00,2018-08-13 19:05:09,
e019809a14c486000d12820fbe423dfc,239bb6bf3c69a8b5a8da5eab92f1444b,5,,,2017-10-26 00:00:00,2017-11-08 17:30:22,
eba78287267a07af8a12ccfb2f3449a7,d0ec19bf3a898ff42bbe48cdc06bb7fe,5,,,2018-05-24 00:00:00,2018-05-26 21:18:21,
58e5ab2ab46b0865275acd5f2ef6b5d5,37da265b43b0eabb4777f9be4ee0daf1,5,,,2018-04-21 00:00:00,2018-04-22 03:56:06,
65613a7e99fb0b7dfa2f37a1aebe8680,f3946e7bb785f6ad1f6747355f2f0707,5,,,2017-09-22 00:00:00,2017-09-23 01:57:50,
45c02db2f81c1968c58f08d46694213d,937592924b66482b823ee7ecd185d0ff,4,,,2018-04-07 00:00:00,2018-04-18 13:28:14,
ae338718f19d6e4d8895ac530241bcf7,34d82f4151e44252dd9f198df3dc066d,5,,,2017-11-23 00:00:00,2017-11-25 15:13:47,
4b6cf5ce92d18c635b3ce8d99acd4b34,cec8f5f7a13e5ab934a486ec9eb713c8,5,,ÓTIMA,2017-04-08 00:00:00,2017-04-10 12:16:38,EXCELLENT
edafc3571e3343e5ae3278fe45e6939f,661db6fa562954c6c672ee765c51a014,5,,FOI OTIMO,2017-09-02 00:00:00,2017-09-05 13:37:48,IT WAS AMAZING
e2af5ac93352c3869398ad46aa00cde4,c79ed1b056f284598fb15ad333c2cf78,5,,,2017-07-05 00:00:00,2017-07-05 23:11:37,
51d914cde540586bc3ba4752436a9272,ba1f6216a5c2428edf225c23708fb2a3,3,,,2018-08-10 00:00:00,2018-08-10 22:38:10,
88853b30cf3362c56a2a2401beac2c97,a1011d45b3b442fc2af90299beb134a2,1,Pedido pela metade ,"Recebi apenas um produto, e não dois, como paguei. Quero urgente o resto do pedido, pois tenho pressa ",2018-06-20 00:00:00,2018-06-21 00:18:55,"I only received one product, not two, as I paid for. I want the rest of the order urgently, as I'm in a hurry"
1c7ccdc1047aa394f5a125645c6f7666,e7e04d4d4bf764f196ef77cbf86b1ece,5,Ótimo serviço,"Entrega rápida e produto de qualidade.
",2018-07-25 00:00:00,2018-07-26 10:33:06,Fast delivery and quality product.
12aa8a71263aaa41d4bec477d1f042a0,8d4defaad3d1206dde5189a813b794f2,5,,estou satisfeito com o serviço prestado,2018-03-24 00:00:00,2018-03-24 14:53:59,I am satisfied with the service provided
2da336a0997986617b46e14647c6327d,c1d5e085a762461d171190ab5fe8cdc9,5,,,2018-02-15 00:00:00,2018-02-16 10:37:06,
fee0b11a5bc4a5587f7eeadcbfa13ae2,0ea7b73db942b800ba9b20b50057f9c2,5,,,2018-01-23 00:00:00,2018-01-23 23:17:21,
47449c33a2de6713e32eba9ad1fd4ccd,92062aeb70a6b30e71bfecc239c24a4c,4,,Produto de boa qualidade! Chegou no prazo.,2018-03-10 00:00:00,2018-03-11 04:07:33,Good quality product! It arrived on time.
3a3d8d6610098a1c0b86c26e5f1bf070,afc0208aeafed672198f15d508bb0760,4,,O relógio tem uma boa qualidade. ,2018-03-09 00:00:00,2018-03-13 04:34:15,The watch has good quality.
6a90a7a767c790634e57ef9083b5403d,d65b78591a45cfbfc4ee5e3f91566450,5,,"Ficou pequeno, mas chegou no prazo.",2018-04-28 00:00:00,2018-05-02 12:40:13,"It was small, but it arrived on time."
d8f1aff48aa60d7b296dc09bf6565780,b576609c7e4498a76216cb240c177328,5,,EFICIENTE !!!,2018-08-31 00:00:00,2018-09-07 00:47:43,EFFICIENT!!!
3aad432108effd6bb9a027e105c8009d,977c422fe0aba1010810e690cf725b20,3,,,2017-10-27 00:00:00,2017-11-02 21:32:38,
7b5e11cb50b3afb09adda2ec8c5d67f1,2d79c4e3754b1f344d6695435b1a92a6,2,,"Os correios é a pior empresa do mundo e não fico a vontade em comprar em lojas que trabalham junto com os correios, prefiro a Wallmart ou a ponto frio lá eles não trabalham com os correios!",2017-08-10 00:00:00,2017-08-10 17:21:22,"The post office is the worst company in the world and I don't feel comfortable buying from stores that work with the post office, I prefer Wallmart or Ponto Frio there, they don't work with the post office!"
47b76d4753613e7fc50ad480035d0fe0,b94d24bf7142d13c25cfeb9804843d6f,4,,,2018-03-06 00:00:00,2018-03-08 19:12:12,
8ab84c1037278523510496564de24201,292eca290a6a63a28f9d60e200fea1a1,5,,,2018-04-20 00:00:00,2018-04-23 10:39:00,
760fd7a72c752cb8642012ca0597f5d7,825d77fab1993c218cce8b9c36a6a450,4,,,2017-10-03 00:00:00,2017-10-04 01:02:11,
108f9566f87b526f6101f1049613f988,59d7a8119bf89c6444ae76a6cf2f9479,5,,,2018-08-30 00:00:00,2018-09-03 18:16:14,
f592466fad4ea830ea40580807523af9,49e24f3b7bd666cfb8fcedefdf35785b,5,Super recomendo,"Relógio top, entrega rápida, recomendo!!!",2018-07-28 00:00:00,2018-07-31 10:45:05,"Top watch, fast delivery, I recommend!!!"
7742cd05864fbfeeb6acb41e8f56c49b,aae94c2aeef4dd87a92315ae2f25f67e,5,,,2018-03-23 00:00:00,2018-03-27 17:18:35,
0dbf04e8575c1f99a642cb93abf7e4e6,258078cb7df97d7f72229c81af3cae4e,5,,,2018-07-31 00:00:00,2018-08-01 11:12:21,
32a01644e73db1ca4b0c643fbdfc0217,f4cff4fb06f75d3b4ecebbc7e42fbdcb,2,,,2017-08-11 00:00:00,2017-08-12 03:24:52,
ec83b9434fe377d7e86f26507bee3fab,5765cf3a5fe5d5d74cfac532f9d48939,5,,,2018-06-16 00:00:00,2018-06-16 20:00:26,
4d8d1e44d46c3196581dd4cea41ffd3c,2d84a50c6a3aaae840d7a0dbdde2df45,5,,,2018-08-04 00:00:00,2018-08-07 13:09:17,
05b4a71ac480b42eb664966f53283032,c442924838668a8f207a02063556d814,5,,,2017-11-19 00:00:00,2017-11-19 19:29:16,
ac42698a571f85d03c3f24f8b26de0d7,e5c7ad83fffff48754bc2696e1ea59fb,1,,,2018-07-11 00:00:00,2018-07-22 04:08:31,
a89701ddb37339ce9758120cfb51d67f,8ef7f8c19a00b45667841442d36ad903,1,,Produto não corresponde a imagem de venda ,2017-12-22 00:00:00,2017-12-23 15:08:13,Product does not match the sales image
c2bb5413cd486b00ff7cdcbd159b183c,b91c737fed536d40ce17d84edd88fac7,5,,"Muito bonita, bom acabamento, chegou bem antes do previsto.",2017-09-01 00:00:00,2017-09-04 10:48:58,"Very pretty, good finish, arrived well before expected."
2f856eb122666743526589f95a658f40,8ecc75b89cac1a60578b65339ad6a169,5,,,2018-06-21 00:00:00,2018-06-21 15:39:30,
81ec7d865d78b62d0adfbe8aea790ac2,5701526ccd29e0cb831e1324aa60b867,5,,Exemplo de fidelidade entre cliente e empresa ,2017-12-23 00:00:00,2017-12-26 11:47:15,Example of loyalty between customer and company
edca8c86b5b0c019ddfcdc6f318f667e,5a63a60ea2852393994270157cd61e0a,5,,,2017-08-22 00:00:00,2017-08-25 02:10:04,
bc2d269f4ceb21808807c08f8cb7ff14,c3d98859790f5ef3e0ec03a886506d35,5,,,2018-03-29 00:00:00,2018-04-04 01:08:34,
ce3d60acfa5bd5f39d713af693cfc24c,fa8161b19b784110a75dfd84c5c63b1a,4,,,2017-05-14 00:00:00,2017-05-17 20:10:45,
a39bafea1b166535cb05b0727f11ff3e,7e58d43378f4a2f37979592dbffac279,5,,,2017-06-20 00:00:00,2017-06-20 23:01:00,
ac9102337bb3d9b65fd49d9e0e71b9a4,c22a47117b6a87c967b0c278488110c1,5,,,2018-07-04 00:00:00,2018-07-05 18:51:16,
3868e80bfc52cd111c8087b2b24536f1,ea1b2252e50358f485d43eebf86033e1,5,,,2018-04-15 00:00:00,2018-04-15 18:03:21,
c7485d093eb133b1ae06c2a8f35f0cd1,d0f7da7e2de84e667e955f4def9e6698,5,,,2017-09-20 00:00:00,2017-09-24 17:45:50,
ad16d7141537a8e34f781806b1953ee4,08f016204423b6b70f37abfa64ecbc64,4,,,2017-06-06 00:00:00,2017-06-23 12:31:08,
064f091305fe54dfdf64e3a4e18bb811,e37cbc5ed765e289a3bcb33581cac511,5,,,2017-03-11 00:00:00,2017-03-12 13:02:28,
f43356cbd29d3c22fb4c2a3ebce67116,31ef673f8e35f0cde11a5945a4f7a39d,5,Satisfeita,Obrigado...,2018-05-23 00:00:00,2018-05-24 09:44:11,Thanks...
6d6107b823a3889a53248e128bc657c5,65b083a73802b06ce985dcc501f63181,5,,,2018-02-22 00:00:00,2018-02-25 01:58:45,
8bee958cfdc2d00df217110fe11dae54,7eee039d49ee815e69350a021cae95fc,4,,,2017-05-14 00:00:00,2017-05-16 17:26:25,
d9fce1406f08f34dd28a5dd61de1c5c1,582da9422bddcddbee36fd48edfac489,5,,,2018-05-20 00:00:00,2018-05-20 23:44:28,
dd66b959b84c08e20ee374148ebc46e5,b1a000260e2f3760e5ec18566db7d592,4,,,2017-06-30 00:00:00,2017-06-30 23:24:37,
35bba681ee41046167b666347e090f87,50703a5cdfb2b550cebacccaef68c958,5,,,2018-07-29 00:00:00,2018-07-29 19:51:17,
207098f700188565603c5a17e234567d,20b6d93cb808407fbfa6438a2582538c,5,,,2017-05-25 00:00:00,2017-05-29 22:02:24,
7d5dd5e9831bc6093fb7980a3dee5c22,62ce4e3989a3477928510bb4d1064cc4,1,Vendedor Sem Compromisso.,"Comprei 3 plafons de led, 2 ralos inteligentes e 2 luminarias. Um dos ralos veio quebrado, comprometendo a funcionalidade do mesmo, e as 2 luminárias simplesmente não foram entregues. E ate agora nada",2018-07-26 00:00:00,2018-07-27 00:58:57,"I bought 3 LED ceiling lights, 2 smart drains and 2 lights. One of the drains was broken, compromising its functionality, and the 2 lamps were simply not delivered. And so far nothing"
7312244806651234199206c84f565453,4cdf8813fc5f4c3d74041453f606868c,1,,Comprei são faz tempo e nada estou indiguinado paguei 279 e cadê meu aparelho,2017-10-25 00:00:00,2017-10-25 09:03:05,"I bought it a long time ago and nothing is wrong, I paid 279 and where is my device?"
9a10f8060c69a03b3486e2babf7105ea,59b4abe1af7c9b48dcc8330a65a2be81,5,,,2018-06-06 00:00:00,2018-06-07 16:07:27,
286001d15f82e1671d6e4c25d8c9f385,0ec103f06387894b54be12b9ba367b4c,1,,Estou aguardando posição da loja,2017-11-01 00:00:00,2017-11-06 11:38:57,I'm waiting for the store's position
246f2acddcff8d69e65339e939d1ee34,e8dea63f68386b3d95962ffb4dc4aaea,5,,,2017-10-26 00:00:00,2017-10-26 16:32:11,
3a504e4c097acb45a6e09c2ddd37f1b7,f7364d7a775833b673741fad4d394512,5,,,2017-11-01 00:00:00,2017-11-01 19:40:57,
92b3eff2d6a6edd91c6cb2ca82cd7231,2e8cf1097e1516a9e3fae72b8ef97519,5,,,2017-08-26 00:00:00,2017-08-27 00:51:18,
99162cb46cd4a6cd86318f908600acde,34d91b022de394cf98320a2109457501,5,,,2018-04-25 00:00:00,2018-04-26 01:16:06,
a84d7d63bfde64a137ec273c4dbb50c9,3615f94f721a151022a1394e0917eb9c,4,,,2018-06-06 00:00:00,2018-06-07 00:59:10,
7ad931f3038278088580bfe93f54ee3c,9abfcdf89ba71476090b2c80fb6ecada,5,, Gostei do atendimento parabéns ,2017-10-13 00:00:00,2017-10-13 17:35:34,"I liked the service, congratulations"
461db723c10d268f7236daf14db68951,ae7f63dcdf18bdd6e2e49b6c4e4e80e5,5,,,2017-09-24 00:00:00,2017-09-26 17:41:28,
9a7b4b078dda721871f7f535857869d5,e804ad37d90d9c32dc3ae61e90a06345,1,,Ainda no aguardo da entrega do produto. ,2018-01-04 00:00:00,2018-01-06 04:02:27,Still waiting for delivery of the product.
0f6c363afcb5d70d1fc06c10a3681fe4,276084656b724c65551708d92d73222a,5,,,2018-03-20 00:00:00,2018-03-25 21:35:29,
4098652fe058fb06eb22b1159c5b39b6,8743b266d228ec2571e64dd54be2081b,5,,"Entrega feita no prazo, tudo correto. Produto com sabor excelente!",2017-05-04 00:00:00,2017-05-05 01:07:49,"Delivery made on time, everything correct. Product with excellent flavor!"
2a5fa4fa711902adb95c78e291db5931,1800047130a05e584deadf5893a3c74b,5,,,2018-08-31 00:00:00,2018-09-01 03:33:48,
3b1df7b228e3a67b0887187f8a59d7ca,4ec40a7013b2b2e20429009214c283b4,5,,,2017-12-08 00:00:00,2017-12-09 09:17:02,
8f680bc34a83951104e57d2060250afa,2eac75a073b158b0cc84863c566300b2,5,,Satisfeita!,2017-06-27 00:00:00,2017-06-28 14:10:18,Satisfied!
6598e87f1b6e6b2200343e93630563b6,e10cdac25bec58a01b1a9dcad1b6263f,5,,,2018-01-06 00:00:00,2018-01-07 01:30:52,
5123b2a0664761e98d4b1e976f3ee694,8f055c77c73f1b08a6c9f588657ab8c1,5,,,2017-08-05 00:00:00,2017-08-06 16:53:30,
3d33b25452930e62a38d0ecb1a1bb158,38f20047d0076f9e934f642326bd61f8,5,,"Gostei muito, bem embalado e seguro. Entrega rápida . Adorei",2018-03-18 00:00:00,2018-03-18 11:35:27,"I really liked it, well packaged and safe. Fast delivery. I loved"
75b3a592b95374b975c7fa5fa0a39439,a556af28fe6f1e8804087924fdced810,3,,,2017-08-25 00:00:00,2017-08-28 05:59:30,
1ae4c8e3bfb1ecf291da5ce6e3f0c708,5add03213ad417aab3988852ea890572,4,,,2017-09-12 00:00:00,2017-09-13 14:43:58,
af372dceea8860a7a19bf296ecd15dc0,ddb4aab3495ab19d0fa7dbb5aeb703b9,3,,,2018-01-12 00:00:00,2018-01-12 23:10:57,
fff8f32dd0b6505fe0ea528c5fcbabb0,990e3e00e06b1e57b3a48753fb244ab6,5,,,2018-06-21 00:00:00,2018-06-25 11:58:49,
ff3742d9e76c8ccdde507215eb333ef7,2d26e963bdb342dbdae1fad7ad2ea511,5,,,2018-08-22 00:00:00,2018-08-25 15:39:39,
2c4dc987289084432bac9e5d14f2e2ec,500ae586f3dab7aba8557a29f0073de4,5,Ótimo ,"Produto chegou antes do prazo previsto...
E em perfeitas condições!!!!",2018-04-26 00:00:00,2018-04-27 05:03:20,"Product arrived before expected date...
And in perfect condition!!!!"
24146125002be3a02faa24d7fbce2c3f,f19aee0ec494fa468b59ae57ea6af345,5,Assim que tem que ser,"Ótimo atendimento, gostei",2018-08-30 00:00:00,2018-08-30 22:55:51,"Great service, I liked it"
b496810006f28acd9ab96f831fcb98e0,5914b571e2efd1eca2e2d5dc0a50f155,5,otimo,trabalho bem prestado,2018-05-16 00:00:00,2018-05-22 11:21:43,work well done
1da44b2bdea6f21bca2fd388e17bd3d9,941ebebbc2c3685498a892e2a29237c9,4,,Excelente produto muito bonito de boa qualidade gostei muito.,2017-12-15 00:00:00,2017-12-16 17:32:57,"Excellent product, very beautiful and of good quality, I really liked it."
94451dd06f9b0d6cee0dd43797aa9051,c7aceffb9d1f53a16af318605ae8c460,4,,,2018-02-27 00:00:00,2018-03-01 10:18:38,
00cb74a19f4802054be1b6b29abc7750,39012f748a03a617e56fd02e2326ccca,3,,,2018-03-10 00:00:00,2018-03-13 11:25:20,
f868786a29b809dde6a7b488e596d9fc,a17b0f920f100411c57496d41de7aa12,5,,Recomendo a todos,2018-06-20 00:00:00,2018-06-21 10:47:57,I recommend it to everyone
ef60daa08e71f279bffca277370f205f,fa5d6b6dd3a9ed01e21e57c5918e15cf,3,,,2017-06-15 00:00:00,2017-06-16 12:30:59,
c4651c892d941ed7a422649798f51744,b0b55c59d28b64d3b611cb034eb9f1e6,3,,,2017-09-13 00:00:00,2017-09-15 16:56:30,
d45965fae57dea667e24fb16b45ba4d4,ecfdcaa1a2dacb4e5297d8251b115002,5,,,2017-01-28 00:00:00,2017-01-29 00:08:51,
a0359a6c972cb2efd5b1afd3f3ba4903,ac3c62295b2d88214642ed7f7114d468,4,,"A única questão foi um comunicado que recebi dizendo que não receberia o produto e até mesmo um link para ""cancelar"" a compra.",2018-02-25 00:00:00,2018-02-26 16:02:52,"The only issue was a communication I received saying that I would not receive the product and even a link to ""cancel"" the purchase."
4824819f61a00177cae14704694f5f2a,d908e170d2b2f6e8a4ebe7dc3bcba4c4,5,,,2017-08-10 00:00:00,2017-08-10 23:50:46,
600b62ee4381a6f16cf7a1e66d982d69,757ec717d8c5faa738a6393e62ccaab8,5,,,2018-06-19 00:00:00,2018-06-21 22:35:48,
1c88367765b7c74933b2b650147ef442,d0fb3aa60de69b80cdb04eb31fd28032,5,,,2018-02-03 00:00:00,2018-02-04 00:59:08,
0a7a21ecaa58c88d57b808539634a444,72add4bd00723dddd208bfd31cdfe97b,2,, faltando o meu produto é um guarda roupa e veio faltando o fundo de uma gaveta.,2018-01-10 00:00:00,2018-01-15 23:24:51,My product is missing a wardrobe and the bottom of a drawer was missing.
f6a72e8c26d50fd14f50561065a7d0c7,76927b562beef6d31416c21778b2b4e5,5,,,2017-05-13 00:00:00,2017-05-16 03:02:29,
58ac92e047b8c28685dd6cfb18465095,39045a22da5b2bdb795d2c53325bcd48,5,,,2017-03-22 00:00:00,2017-03-23 01:25:40,
71531f6a2657d5acbe7bd6731c816b28,00602f25bffa1dcfb71e202fbf9824fb,5,,,2017-11-28 00:00:00,2017-12-01 00:31:27,
dc101d3b9d33e937b83c956774beb874,07c09839b4951ac37863cf9f0f79dedf,5,,"Gosto de comprar nesta Loja, só acho o preço dos fretes bastante elevados.",2018-05-20 00:00:00,2018-06-05 01:08:32,"I like shopping at this store, I just think the shipping prices are quite high."
d164a82a70798e3ff3cd70f788271322,9d31db542e64d903e238ecd774d8b301,5,,,2017-09-15 00:00:00,2017-09-18 21:34:18,
ad5110ebb93acb46b353db758527f1da,57fac99131db488c097fd2b5a75255dd,5,,,2017-08-23 00:00:00,2017-08-30 20:36:20,
71f7cf4c1bcb3a04ae5e0abdb1887ba0,dd34c63644988c1622d4551828ffdf5a,5,,,2018-04-01 00:00:00,2018-04-04 14:22:33,
ee537ff5c5acfa96afce2d01cdd1da39,fc79d61f2a305370fd69ee2c8048d5af,5,,,2017-06-14 00:00:00,2017-06-14 15:38:59,
3c47165b2bcedca77e781705785c644e,3d823294391810fe4c1cd13b5d513587,5,,,2018-05-04 00:00:00,2018-05-04 23:34:11,
efae336c4fe5edbbb83bfa018b2715c8,9ee3edc7733fa734090a08a679636037,3,Recomendo,"Produto bom, frete caro e demorado",2018-06-08 00:00:00,2018-06-14 01:01:26,"Good product, expensive and slow shipping"
6fde48fc1078e3cd723025d94717d294,f975710202a96794f2b466c4dbea49e0,5,Excelente,Chegou antes do prazo previsto...Atualização do rastreamento real.,2018-08-28 00:00:00,2018-08-29 10:05:23,Arrived before expected date...Actual tracking update.
8deddfede12b92bf34b358783c4208ab,e658e8dc29fc5581482829dbcc127aac,3,,,2017-10-07 00:00:00,2017-10-13 03:10:21,
83de82285c4068916db637c0ff046e29,56f4b702b959eee297b018acdb60c380,5,,,2018-02-15 00:00:00,2018-02-16 11:32:41,
1a870106e4df2e623dc0517faaa3db68,6eab6f37ff2d390d23be84642739b500,5,,,2017-03-16 00:00:00,2017-03-16 19:27:06,
c3bad6ace99f286cca63a9dc7b2cb5ef,08ed4f84b1a078202e8da80c8d96dc77,1,,"Boa tarde,qdo comprei era cartucho hp 933XL original e veio cartucho desconhecido com tinta.
No anuncio nao deveriam colocar a embalagem do produto,pois pela foto é que eu queria mas vei o generico.",2018-03-10 00:00:00,2018-03-12 17:52:46,"Good afternoon, when I bought it, it was an original HP 933XL cartridge and it came with an unknown cartridge with ink.
In the ad, they shouldn't include the packaging of the product, because from the photo I wanted it but I saw the generic one."
e1fc9810abc74d6cd75eda9fa0156440,dd93ad321f58e7e25ad0dde34d747a5c,3,,Passou do prazo de e trega,2018-02-28 00:00:00,2018-02-28 16:05:52,Past delivery date
ec014be2f742f77ef6f26bb72272cf8a,ce7da3c96f70e4febad6c91b835784d8,5,,,2018-08-24 00:00:00,2018-08-25 02:40:11,
186daf7fa702de71ed1491cd8ba5d891,2e9d8685e015feaba98d02e5544583f6,4,,chegou bem antes do esperado,2017-09-07 00:00:00,2017-09-11 13:03:23,arrived much earlier than expected
770bc816ae1d307b69a1d1d34632550d,1d4e3c08acd5f70230aa904ef3cb86e3,2,,Bom dia! Até o presente momento o meu produto não foi entregue.,2018-03-15 00:00:00,2018-03-15 12:07:58,"Good morning! To date, my product has not been delivered."
3e243cc4ff0871c1904fce0b81b163e3,bb6b207f81557d17e581c9fe1422e070,4,,,2017-10-25 00:00:00,2017-10-28 02:12:45,
80b2610a394f3f95a702abaf5365e6e1,c030f7ca1f3c2efd8ebcfa44d922c8ff,1,,Pedi e paguei três produtos e recebi apenas 2. Quero o terceiro produto pedido e pago.,2018-03-24 00:00:00,2018-03-25 11:09:37,I ordered and paid for three products and only received 2. I want the third product ordered and paid for.
ad429b6e5d1af8446d183de9bca2d5a2,e2b7031b8151dd5de69d77a161b19c44,4,,,2018-02-28 00:00:00,2018-02-28 23:54:00,
d61a82614fcc8219324ef868a0d472c9,ca9e949cdccd6ccd93a7d31c7bbb90ae,5,,Produto muito bom!,2017-08-10 00:00:00,2017-08-10 19:30:53,Very good product!
44509c9f45e9df6d67221c39dfb74774,f54b76164346da8a6015b7e92a645f58,5,,,2017-12-12 00:00:00,2017-12-12 22:14:43,
91e9ba3a3c2bba171855be7621c90d5b,214ee2e6750c4a27ac6121b731034858,5,,,2018-07-27 00:00:00,2018-07-28 11:40:36,
8d41315a37dc1489e49db4fcb78c5e6c,50345d40b0f9c76464f67c9971bf823e,4,,"Achei o produto bonito, chegou certinho. Só é menorzinho do que eu imaginava e frágio. Mais chegou inteiro.",2017-07-19 00:00:00,2017-07-20 12:51:02,"I thought the product was beautiful, it arrived promptly. It's just smaller than I imagined and fragile. But it arrived in one piece."
6a080e47554451d3cd072d78a41abe56,cc4857fe4fa6ced8926e873eafe6f7eb,5,,,2018-02-22 00:00:00,2018-02-24 13:44:45,
826fa9b1e498e88f26793bdd979369fd,8b2747171304ba1b058713f5d64fc179,3,,,2018-03-09 00:00:00,2018-03-09 23:48:43,
0c5b33dea94867d1ac402749e5438e8b,000229ec398224ef6ca0657da4fc703e,5,,Chegou antes do prazo previsto e o produto surpreendeu pela qualidade. Muito satisfatório.,2018-01-23 00:00:00,2018-01-23 16:06:31,It arrived ahead of schedule and the product was surprisingly good in quality. Very satisfactory.
d702f2e9c409bf31ef3d425e603fae3c,7889ce550f16a1fe103ffcf2a4a537c2,5,,,2018-03-09 00:00:00,2018-03-09 09:22:06,
4183aead8653e420cad671984e922313,dde501be9ad20d82ea7709dbaade2aa0,1,pessimo ...,uma vergonha ...paguei e não recebi o produto !!!,2018-05-03 00:00:00,2018-07-25 13:51:02,It's a shame... I paid and didn't receive the product!!!
08ad3915b66a80899cc3f05c7392b30c,157fa4382ef233561294d5b9e279df5c,5,,,2017-10-18 00:00:00,2017-10-19 18:08:51,
4b1aaea0a7bbbba11ffab8095f237aab,2adae2975261ded781005e7da274f22d,4,,recomendo ,2017-06-03 00:00:00,2017-06-04 02:59:01,recommend
fc43b17397bf3bd469100cdfb186d6e5,c6735c93a3773ffe872b4184ccfdad09,5,,,2018-05-01 00:00:00,2018-05-02 18:30:29,
0d51d6860f0554d848911a576e71495d,37c9baad44854a2d5ac7022b4228dbab,5,,,2018-04-06 00:00:00,2018-04-07 02:24:40,
69d15bee0def147b84be737b0cd1b72f,f3da0d205fb8a689ba773b74194ad85c,5,,,2018-01-18 00:00:00,2018-01-21 10:29:50,
ff0585b6ed93da9ffe26f44dda75c4c7,fc0b65a691066447aa542589d2b3566d,5,,,2018-01-25 00:00:00,2018-01-26 01:20:09,
46920d8fe727bcacfed983efa371e169,dcbf6ba1b6e503c2bc0a5a5e833e3174,4,,Satisfeito ,2017-11-07 00:00:00,2017-11-07 16:13:00,Satisfied
7def8195c4de1bb7960b25ffc8d0ce7c,189eace082b66e404c26e75f43bbccfc,5,,,2018-06-26 00:00:00,2018-06-26 23:36:16,
7d165843ec6a6ff7cc686c72d0399485,710bbdae402cc011c47087b64a5f9c1a,5,bom,,2018-08-16 00:00:00,2018-08-21 09:20:23,
ccde13d364749a754796dcdc40da5c0d,7fa33625c8f2f1261457912cf60077ad,5,,Produto de boa qualidade e prazo cumprido integralmente.,2018-04-10 00:00:00,2018-04-10 22:50:31,Good quality product and deadline fully met.
4190662d674d2f3dfb57c2fb40bea5a1,f1c1796688aff03e046d4b3cc90e1d3a,5,,,2018-06-13 00:00:00,2018-06-13 14:50:44,
f0552e3420cad2e9826197b63cfc6ca7,632f22d24375715fbfa8c0ae2e5d35b7,5,,,2018-05-11 00:00:00,2018-05-11 19:53:15,
059af74fe5436d1018a2109b59857ed9,8b83251dbc9bd02530320cceb82cc03e,4,,"Entrega ótima, produto chegou antes do prazo. Produto com estrutura interna de plástico, o que eu já tinha era de ferro que garantia mais segurança mas em contrapartida enferrujava.",2018-04-25 00:00:00,2018-04-26 11:20:50,"Great delivery, product arrived ahead of schedule. Product with internal plastic structure, the one I already had was made of iron which guaranteed more safety but on the other hand it rusted."
e77d48938c568f4d9ae8ad807f4b9c8c,c77ab6252aa05bf818cb8b39d4879b21,5,,,2017-09-13 00:00:00,2017-09-16 00:28:29,
f6c253fad685074f6572f8b407738b33,4282e2353bd8baa7836ea3395663404b,4,,,2017-04-01 00:00:00,2017-04-02 14:38:21,
0d21e4c3ef83f0edd24305600d5cc525,85fc293d3e0bf416c547c15d991e096a,1,,Vocês venderam algo que não tinham no estoque. Esse procedimento é problemático. Minha filha ainda aguarda a boneca que comprei. Passou o Natal e nada. Vem o ano novo amanhã. E nada. Quero o produto.,2017-12-30 00:00:00,2017-12-30 16:13:33,You sold something you didn't have in stock. This procedure is problematic. My daughter is still waiting for the doll I bought. Christmas passed and nothing. New Year comes tomorrow. And nothing. I want the product.
21881853688dd9e9a5eff42d80386420,0ca1bac7f133e0eced641bff853f52ea,5,,,2017-11-08 00:00:00,2017-11-09 08:59:33,
8a9cd47aa4a733ef37952058be5d8990,544edc12a608c19307a79ba998ea2ff9,5,,,2018-01-16 00:00:00,2018-01-16 17:55:25,
1d4989da65bab196fbc9f53d630a8b81,6afcda277482fc479e9abc6f6bbdd355,1,,Não recebi o produto e nem tive resposta da loja para saber o que aconteceu. Até agora só estou tendo problemas com a compra. ,2017-12-22 00:00:00,2017-12-22 20:24:29,I didn't receive the product and I didn't even have a response from the store to find out what happened. So far I'm just having problems with the purchase.
e80e811dde931306acd5b1506ab9f5dd,afaca608634d9b96175a3c251411ff7d,5,,"O produto é excelente e a entrega foi muito rápida, em três dias já estava com meu produto, além disso, ele é muito fácil de montar e bem prático",2018-01-16 00:00:00,2018-01-17 15:29:15,"The product is excellent and delivery was very fast, I already had my product in three days, in addition, it is very easy to assemble and very practical"
a35b83948b5c7f6a6e243c675926548b,dc9ddda756c34ae2c531557ed178d169,5,,,2018-02-10 00:00:00,2018-02-11 01:00:02,
8eed22621654998dadcd8e3ba410729c,0a31cde0de75146ec6aa043161f74cf3,5,,,2018-07-25 00:00:00,2018-07-25 22:41:24,
4d1ccc500a171745ee1980a610eac49a,f1331ba967671bd1a0cc183d806c57c7,5,,,2018-01-25 00:00:00,2018-01-25 23:59:31,
7be2f36d141f2dce51fff1f717b81008,5f0f8a9ceb96ceb90d49907d4c14ac7e,5,,,2018-02-07 00:00:00,2018-02-07 21:07:03,
b3664a5be7c358d73b0df9939f89539e,dea7cb1fd64c147e1cc083ff2a74a184,4,,,2018-07-24 00:00:00,2018-07-26 16:39:18,
